9001	16	74
9002	16	76
9003	16	78
9004	16	80
9005	16	82
9006	16	84
9007	16	86
9008	16	88
9009	16	90
9010	18	-90
9011	18	-88
9012	18	-86
9013	18	-84
9014	18	-82
9015	18	-80
9016	18	-78
9017	18	-76
9018	18	-74
9019	18	-72
9020	18	-70
9021	18	-68
9022	18	-66
9023	18	-64
9024	18	-62
9025	18	-60
9026	18	-58
9027	18	-56
9028	18	-54
9029	18	-52
9030	18	-50
9031	18	-48
9032	18	-46
9033	18	-44
9034	18	-42
9035	18	-40
9036	18	-38
9037	18	-36
9038	18	-34
9039	18	-32
9040	18	-30
9041	18	-28
9042	18	-26
9043	18	-24
9044	18	-22
9045	18	-20
9046	18	-18
9047	18	-16
9048	18	-14
9049	18	-12
9050	18	-10
9051	18	-8
9052	18	-6
9053	18	-4
9054	18	-2
9055	18	0
9056	18	2
9057	18	4
9058	18	6
9059	18	8
9060	18	10
9061	18	12
9062	18	14
9063	18	16
9064	18	18
9065	18	20
9066	18	22
9067	18	24
9068	18	26
9069	18	28
9070	18	30
9071	18	32
9072	18	34
9073	18	36
9074	18	38
9075	18	40
9076	18	42
9077	18	44
9078	18	46
9079	18	48
9080	18	50
9081	18	52
9082	18	54
9083	18	56
9084	18	58
9085	18	60
9086	18	62
9087	18	64
9088	18	66
9089	18	68
9090	18	70
9091	18	72
9092	18	74
9093	18	76
9094	18	78
9095	18	80
9096	18	82
9097	18	84
9098	18	86
9099	18	88
9100	18	90
9101	20	-90
9102	20	-88
9103	20	-86
9104	20	-84
9105	20	-82
9106	20	-80
9107	20	-78
9108	20	-76
9109	20	-74
9110	20	-72
9111	20	-70
9112	20	-68
9113	20	-66
9114	20	-64
9115	20	-62
9116	20	-60
9117	20	-58
9118	20	-56
9119	20	-54
9120	20	-52
9121	20	-50
9122	20	-48
9123	20	-46
9124	20	-44
9125	20	-42
9126	20	-40
9127	20	-38
9128	20	-36
9129	20	-34
9130	20	-32
9131	20	-30
9132	20	-28
9133	20	-26
9134	20	-24
9135	20	-22
9136	20	-20
9137	20	-18
9138	20	-16
9139	20	-14
9140	20	-12
9141	20	-10
9142	20	-8
9143	20	-6
9144	20	-4
9145	20	-2
9146	20	0
9147	20	2
9148	20	4
9149	20	6
9150	20	8
9151	20	10
9152	20	12
9153	20	14
9154	20	16
9155	20	18
9156	20	20
9157	20	22
9158	20	24
9159	20	26
9160	20	28
9161	20	30
9162	20	32
9163	20	34
9164	20	36
9165	20	38
9166	20	40
9167	20	42
9168	20	44
9169	20	46
9170	20	48
9171	20	50
9172	20	52
9173	20	54
9174	20	56
