1	-180	-90
2	-180	-87
3	-180	-84
4	-180	-81
5	-180	-78
6	-180	-75
7	-180	-72
8	-180	-69
9	-180	-66
10	-180	-63
11	-180	-60
12	-180	-57
13	-180	-54
14	-180	-51
15	-180	-48
16	-180	-45
17	-180	-42
18	-180	-39
19	-180	-36
20	-180	-33
21	-180	-30
22	-180	-27
23	-180	-24
24	-180	-21
25	-180	-18
26	-180	-15
27	-180	-12
28	-180	-9
29	-180	-6
30	-180	-3
31	-180	0
32	-180	3
33	-180	6
34	-180	9
35	-180	12
36	-180	15
37	-180	18
38	-180	21
39	-180	24
40	-180	27
41	-180	30
42	-180	33
43	-180	36
44	-180	39
45	-180	42
46	-180	45
47	-180	48
48	-180	51
49	-180	54
50	-180	57
51	-180	60
52	-180	63
53	-180	66
54	-180	69
55	-180	72
56	-180	75
57	-180	78
58	-180	81
59	-180	84
60	-180	87
61	-180	90
62	-177	-90
63	-177	-87
64	-177	-84
65	-177	-81
66	-177	-78
67	-177	-75
68	-177	-72
69	-177	-69
70	-177	-66
71	-177	-63
72	-177	-60
73	-177	-57
74	-177	-54
75	-177	-51
76	-177	-48
77	-177	-45
78	-177	-42
79	-177	-39
80	-177	-36
81	-177	-33
82	-177	-30
83	-177	-27
84	-177	-24
85	-177	-21
86	-177	-18
87	-177	-15
88	-177	-12
89	-177	-9
90	-177	-6
91	-177	-3
92	-177	0
93	-177	3
94	-177	6
95	-177	9
96	-177	12
97	-177	15
98	-177	18
99	-177	21
100	-177	24
101	-177	27
102	-177	30
103	-177	33
104	-177	36
105	-177	39
106	-177	42
107	-177	45
108	-177	48
109	-177	51
110	-177	54
111	-177	57
112	-177	60
113	-177	63
114	-177	66
115	-177	69
116	-177	72
117	-177	75
118	-177	78
119	-177	81
120	-177	84
121	-177	87
122	-177	90
123	-174	-90
124	-174	-87
125	-174	-84
126	-174	-81
127	-174	-78
128	-174	-75
129	-174	-72
130	-174	-69
131	-174	-66
132	-174	-63
133	-174	-60
134	-174	-57
135	-174	-54
136	-174	-51
137	-174	-48
138	-174	-45
139	-174	-42
140	-174	-39
141	-174	-36
142	-174	-33
143	-174	-30
144	-174	-27
145	-174	-24
146	-174	-21
147	-174	-18
148	-174	-15
149	-174	-12
150	-174	-9
151	-174	-6
152	-174	-3
153	-174	0
154	-174	3
155	-174	6
156	-174	9
157	-174	12
158	-174	15
159	-174	18
160	-174	21
161	-174	24
162	-174	27
163	-174	30
164	-174	33
165	-174	36
166	-174	39
167	-174	42
168	-174	45
169	-174	48
170	-174	51
171	-174	54
172	-174	57
173	-174	60
174	-174	63
175	-174	66
176	-174	69
177	-174	72
178	-174	75
179	-174	78
180	-174	81
181	-174	84
182	-174	87
183	-174	90
184	-171	-90
185	-171	-87
186	-171	-84
187	-171	-81
188	-171	-78
189	-171	-75
190	-171	-72
191	-171	-69
192	-171	-66
193	-171	-63
194	-171	-60
195	-171	-57
196	-171	-54
197	-171	-51
198	-171	-48
199	-171	-45
200	-171	-42
201	-171	-39
202	-171	-36
203	-171	-33
204	-171	-30
205	-171	-27
206	-171	-24
207	-171	-21
208	-171	-18
209	-171	-15
210	-171	-12
211	-171	-9
212	-171	-6
213	-171	-3
214	-171	0
215	-171	3
216	-171	6
217	-171	9
218	-171	12
219	-171	15
220	-171	18
221	-171	21
222	-171	24
223	-171	27
224	-171	30
225	-171	33
226	-171	36
227	-171	39
228	-171	42
229	-171	45
230	-171	48
231	-171	51
232	-171	54
233	-171	57
234	-171	60
235	-171	63
236	-171	66
237	-171	69
238	-171	72
239	-171	75
240	-171	78
241	-171	81
242	-171	84
243	-171	87
244	-171	90
245	-168	-90
246	-168	-87
247	-168	-84
248	-168	-81
249	-168	-78
250	-168	-75
251	-168	-72
252	-168	-69
253	-168	-66
254	-168	-63
255	-168	-60
256	-168	-57
257	-168	-54
258	-168	-51
259	-168	-48
260	-168	-45
261	-168	-42
262	-168	-39
263	-168	-36
264	-168	-33
265	-168	-30
266	-168	-27
267	-168	-24
268	-168	-21
269	-168	-18
270	-168	-15
271	-168	-12
272	-168	-9
273	-168	-6
274	-168	-3
275	-168	0
276	-168	3
277	-168	6
278	-168	9
279	-168	12
280	-168	15
281	-168	18
282	-168	21
283	-168	24
284	-168	27
285	-168	30
286	-168	33
287	-168	36
288	-168	39
289	-168	42
290	-168	45
291	-168	48
292	-168	51
293	-168	54
294	-168	57
295	-168	60
296	-168	63
297	-168	66
298	-168	69
299	-168	72
300	-168	75
301	-168	78
302	-168	81
303	-168	84
304	-168	87
305	-168	90
306	-165	-90
307	-165	-87
308	-165	-84
309	-165	-81
310	-165	-78
311	-165	-75
312	-165	-72
313	-165	-69
314	-165	-66
315	-165	-63
316	-165	-60
317	-165	-57
318	-165	-54
319	-165	-51
320	-165	-48
321	-165	-45
322	-165	-42
323	-165	-39
324	-165	-36
325	-165	-33
326	-165	-30
327	-165	-27
328	-165	-24
329	-165	-21
330	-165	-18
331	-165	-15
332	-165	-12
333	-165	-9
334	-165	-6
335	-165	-3
336	-165	0
337	-165	3
338	-165	6
339	-165	9
340	-165	12
341	-165	15
342	-165	18
343	-165	21
344	-165	24
345	-165	27
346	-165	30
347	-165	33
348	-165	36
349	-165	39
350	-165	42
351	-165	45
352	-165	48
353	-165	51
354	-165	54
355	-165	57
356	-165	60
357	-165	63
358	-165	66
359	-165	69
360	-165	72
361	-165	75
362	-165	78
363	-165	81
364	-165	84
365	-165	87
366	-165	90
367	-162	-90
368	-162	-87
369	-162	-84
370	-162	-81
371	-162	-78
372	-162	-75
373	-162	-72
374	-162	-69
375	-162	-66
376	-162	-63
377	-162	-60
378	-162	-57
379	-162	-54
380	-162	-51
381	-162	-48
382	-162	-45
383	-162	-42
384	-162	-39
385	-162	-36
386	-162	-33
387	-162	-30
388	-162	-27
389	-162	-24
390	-162	-21
391	-162	-18
392	-162	-15
393	-162	-12
394	-162	-9
395	-162	-6
396	-162	-3
397	-162	0
398	-162	3
399	-162	6
400	-162	9
401	-162	12
402	-162	15
403	-162	18
404	-162	21
405	-162	24
406	-162	27
407	-162	30
408	-162	33
409	-162	36
410	-162	39
411	-162	42
412	-162	45
413	-162	48
414	-162	51
415	-162	54
416	-162	57
417	-162	60
418	-162	63
419	-162	66
420	-162	69
421	-162	72
422	-162	75
423	-162	78
424	-162	81
425	-162	84
426	-162	87
427	-162	90
428	-159	-90
429	-159	-87
430	-159	-84
431	-159	-81
432	-159	-78
433	-159	-75
434	-159	-72
435	-159	-69
436	-159	-66
437	-159	-63
438	-159	-60
439	-159	-57
440	-159	-54
441	-159	-51
442	-159	-48
443	-159	-45
444	-159	-42
445	-159	-39
446	-159	-36
447	-159	-33
448	-159	-30
449	-159	-27
450	-159	-24
451	-159	-21
452	-159	-18
453	-159	-15
454	-159	-12
455	-159	-9
456	-159	-6
457	-159	-3
458	-159	0
459	-159	3
460	-159	6
461	-159	9
462	-159	12
463	-159	15
464	-159	18
465	-159	21
466	-159	24
467	-159	27
468	-159	30
469	-159	33
470	-159	36
471	-159	39
472	-159	42
473	-159	45
474	-159	48
475	-159	51
476	-159	54
477	-159	57
478	-159	60
479	-159	63
480	-159	66
481	-159	69
482	-159	72
483	-159	75
484	-159	78
485	-159	81
486	-159	84
487	-159	87
488	-159	90
489	-156	-90
490	-156	-87
491	-156	-84
492	-156	-81
493	-156	-78
494	-156	-75
495	-156	-72
496	-156	-69
497	-156	-66
498	-156	-63
499	-156	-60
500	-156	-57
501	-156	-54
502	-156	-51
503	-156	-48
504	-156	-45
505	-156	-42
506	-156	-39
507	-156	-36
508	-156	-33
509	-156	-30
510	-156	-27
511	-156	-24
512	-156	-21
513	-156	-18
514	-156	-15
515	-156	-12
516	-156	-9
517	-156	-6
518	-156	-3
519	-156	0
520	-156	3
521	-156	6
522	-156	9
523	-156	12
524	-156	15
525	-156	18
526	-156	21
527	-156	24
528	-156	27
529	-156	30
530	-156	33
531	-156	36
532	-156	39
533	-156	42
534	-156	45
535	-156	48
536	-156	51
537	-156	54
538	-156	57
539	-156	60
540	-156	63
541	-156	66
542	-156	69
543	-156	72
544	-156	75
545	-156	78
546	-156	81
547	-156	84
548	-156	87
549	-156	90
550	-153	-90
551	-153	-87
552	-153	-84
553	-153	-81
554	-153	-78
555	-153	-75
556	-153	-72
557	-153	-69
558	-153	-66
559	-153	-63
560	-153	-60
561	-153	-57
562	-153	-54
563	-153	-51
564	-153	-48
565	-153	-45
566	-153	-42
567	-153	-39
568	-153	-36
569	-153	-33
570	-153	-30
571	-153	-27
572	-153	-24
573	-153	-21
574	-153	-18
575	-153	-15
576	-153	-12
577	-153	-9
578	-153	-6
579	-153	-3
580	-153	0
581	-153	3
582	-153	6
583	-153	9
584	-153	12
585	-153	15
586	-153	18
587	-153	21
588	-153	24
589	-153	27
590	-153	30
591	-153	33
592	-153	36
593	-153	39
594	-153	42
595	-153	45
596	-153	48
597	-153	51
598	-153	54
599	-153	57
600	-153	60
601	-153	63
602	-153	66
603	-153	69
604	-153	72
605	-153	75
606	-153	78
607	-153	81
608	-153	84
609	-153	87
610	-153	90
611	-150	-90
612	-150	-87
613	-150	-84
614	-150	-81
615	-150	-78
616	-150	-75
617	-150	-72
618	-150	-69
619	-150	-66
620	-150	-63
621	-150	-60
622	-150	-57
623	-150	-54
