1	-180	-90
2	-180	-87.5
3	-180	-85
4	-180	-82.5
5	-180	-80
6	-180	-77.5
7	-180	-75
8	-180	-72.5
9	-180	-70
10	-180	-67.5
11	-180	-65
12	-180	-62.5
13	-180	-60
14	-180	-57.5
15	-180	-55
16	-180	-52.5
17	-180	-50
18	-180	-47.5
19	-180	-45
20	-180	-42.5
21	-180	-40
22	-180	-37.5
23	-180	-35
24	-180	-32.5
25	-180	-30
26	-180	-27.5
27	-180	-25
28	-180	-22.5
29	-180	-20
30	-180	-17.5
31	-180	-15
32	-180	-12.5
33	-180	-10
34	-180	-7.5
35	-180	-5
36	-180	-2.5
37	-180	0
38	-180	2.5
39	-180	5
40	-180	7.5
41	-180	10
42	-180	12.5
43	-180	15
44	-180	17.5
45	-180	20
46	-180	22.5
47	-180	25
48	-180	27.5
49	-180	30
50	-180	32.5
51	-180	35
52	-180	37.5
53	-180	40
54	-180	42.5
55	-180	45
56	-180	47.5
57	-180	50
58	-180	52.5
59	-180	55
60	-180	57.5
61	-180	60
62	-180	62.5
63	-180	65
64	-180	67.5
65	-180	70
66	-180	72.5
67	-180	75
68	-180	77.5
69	-180	80
70	-180	82.5
71	-180	85
72	-180	87.5
73	-180	90
74	-177.5	-90
75	-177.5	-87.5
76	-177.5	-85
77	-177.5	-82.5
78	-177.5	-80
79	-177.5	-77.5
80	-177.5	-75
81	-177.5	-72.5
82	-177.5	-70
83	-177.5	-67.5
84	-177.5	-65
85	-177.5	-62.5
86	-177.5	-60
87	-177.5	-57.5
88	-177.5	-55
89	-177.5	-52.5
90	-177.5	-50
91	-177.5	-47.5
92	-177.5	-45
93	-177.5	-42.5
94	-177.5	-40
95	-177.5	-37.5
96	-177.5	-35
97	-177.5	-32.5
98	-177.5	-30
99	-177.5	-27.5
100	-177.5	-25
101	-177.5	-22.5
102	-177.5	-20
103	-177.5	-17.5
104	-177.5	-15
105	-177.5	-12.5
106	-177.5	-10
107	-177.5	-7.5
108	-177.5	-5
109	-177.5	-2.5
110	-177.5	0
111	-177.5	2.5
112	-177.5	5
113	-177.5	7.5
114	-177.5	10
115	-177.5	12.5
116	-177.5	15
117	-177.5	17.5
118	-177.5	20
119	-177.5	22.5
120	-177.5	25
121	-177.5	27.5
122	-177.5	30
123	-177.5	32.5
124	-177.5	35
125	-177.5	37.5
126	-177.5	40
127	-177.5	42.5
128	-177.5	45
129	-177.5	47.5
130	-177.5	50
131	-177.5	52.5
132	-177.5	55
133	-177.5	57.5
134	-177.5	60
135	-177.5	62.5
136	-177.5	65
137	-177.5	67.5
138	-177.5	70
139	-177.5	72.5
140	-177.5	75
141	-177.5	77.5
142	-177.5	80
143	-177.5	82.5
144	-177.5	85
145	-177.5	87.5
146	-177.5	90
147	-175	-90
148	-175	-87.5
149	-175	-85
150	-175	-82.5
151	-175	-80
152	-175	-77.5
153	-175	-75
154	-175	-72.5
155	-175	-70
156	-175	-67.5
157	-175	-65
158	-175	-62.5
159	-175	-60
160	-175	-57.5
161	-175	-55
162	-175	-52.5
163	-175	-50
164	-175	-47.5
165	-175	-45
166	-175	-42.5
167	-175	-40
168	-175	-37.5
169	-175	-35
170	-175	-32.5
171	-175	-30
172	-175	-27.5
173	-175	-25
174	-175	-22.5
175	-175	-20
176	-175	-17.5
177	-175	-15
178	-175	-12.5
179	-175	-10
180	-175	-7.5
181	-175	-5
182	-175	-2.5
183	-175	0
184	-175	2.5
185	-175	5
186	-175	7.5
187	-175	10
188	-175	12.5
189	-175	15
190	-175	17.5
191	-175	20
192	-175	22.5
193	-175	25
194	-175	27.5
195	-175	30
196	-175	32.5
197	-175	35
198	-175	37.5
199	-175	40
200	-175	42.5
201	-175	45
202	-175	47.5
203	-175	50
204	-175	52.5
205	-175	55
206	-175	57.5
207	-175	60
208	-175	62.5
209	-175	65
210	-175	67.5
211	-175	70
212	-175	72.5
213	-175	75
214	-175	77.5
215	-175	80
216	-175	82.5
217	-175	85
218	-175	87.5
219	-175	90
220	-172.5	-90
221	-172.5	-87.5
222	-172.5	-85
223	-172.5	-82.5
224	-172.5	-80
225	-172.5	-77.5
226	-172.5	-75
227	-172.5	-72.5
228	-172.5	-70
229	-172.5	-67.5
230	-172.5	-65
231	-172.5	-62.5
232	-172.5	-60
233	-172.5	-57.5
234	-172.5	-55
235	-172.5	-52.5
236	-172.5	-50
237	-172.5	-47.5
238	-172.5	-45
239	-172.5	-42.5
240	-172.5	-40
241	-172.5	-37.5
242	-172.5	-35
243	-172.5	-32.5
244	-172.5	-30
245	-172.5	-27.5
246	-172.5	-25
247	-172.5	-22.5
248	-172.5	-20
249	-172.5	-17.5
250	-172.5	-15
251	-172.5	-12.5
252	-172.5	-10
253	-172.5	-7.5
254	-172.5	-5
255	-172.5	-2.5
256	-172.5	0
257	-172.5	2.5
258	-172.5	5
259	-172.5	7.5
260	-172.5	10
261	-172.5	12.5
262	-172.5	15
263	-172.5	17.5
264	-172.5	20
265	-172.5	22.5
266	-172.5	25
267	-172.5	27.5
268	-172.5	30
269	-172.5	32.5
270	-172.5	35
271	-172.5	37.5
272	-172.5	40
273	-172.5	42.5
274	-172.5	45
275	-172.5	47.5
276	-172.5	50
277	-172.5	52.5
278	-172.5	55
279	-172.5	57.5
280	-172.5	60
281	-172.5	62.5
282	-172.5	65
283	-172.5	67.5
284	-172.5	70
285	-172.5	72.5
286	-172.5	75
287	-172.5	77.5
288	-172.5	80
289	-172.5	82.5
290	-172.5	85
291	-172.5	87.5
292	-172.5	90
293	-170	-90
294	-170	-87.5
295	-170	-85
296	-170	-82.5
297	-170	-80
298	-170	-77.5
299	-170	-75
300	-170	-72.5
301	-170	-70
302	-170	-67.5
303	-170	-65
304	-170	-62.5
305	-170	-60
306	-170	-57.5
307	-170	-55
308	-170	-52.5
309	-170	-50
310	-170	-47.5
311	-170	-45
312	-170	-42.5
313	-170	-40
314	-170	-37.5
315	-170	-35
316	-170	-32.5
317	-170	-30
318	-170	-27.5
319	-170	-25
320	-170	-22.5
321	-170	-20
322	-170	-17.5
323	-170	-15
324	-170	-12.5
325	-170	-10
326	-170	-7.5
327	-170	-5
328	-170	-2.5
329	-170	0
330	-170	2.5
331	-170	5
332	-170	7.5
333	-170	10
334	-170	12.5
335	-170	15
336	-170	17.5
337	-170	20
338	-170	22.5
339	-170	25
340	-170	27.5
341	-170	30
342	-170	32.5
343	-170	35
344	-170	37.5
345	-170	40
346	-170	42.5
347	-170	45
348	-170	47.5
349	-170	50
350	-170	52.5
351	-170	55
352	-170	57.5
353	-170	60
354	-170	62.5
355	-170	65
356	-170	67.5
357	-170	70
358	-170	72.5
359	-170	75
360	-170	77.5
361	-170	80
362	-170	82.5
363	-170	85
364	-170	87.5
365	-170	90
366	-167.5	-90
367	-167.5	-87.5
368	-167.5	-85
369	-167.5	-82.5
370	-167.5	-80
371	-167.5	-77.5
372	-167.5	-75
373	-167.5	-72.5
374	-167.5	-70
375	-167.5	-67.5
376	-167.5	-65
377	-167.5	-62.5
378	-167.5	-60
379	-167.5	-57.5
380	-167.5	-55
381	-167.5	-52.5
382	-167.5	-50
383	-167.5	-47.5
384	-167.5	-45
385	-167.5	-42.5
386	-167.5	-40
387	-167.5	-37.5
388	-167.5	-35
389	-167.5	-32.5
390	-167.5	-30
391	-167.5	-27.5
392	-167.5	-25
393	-167.5	-22.5
394	-167.5	-20
395	-167.5	-17.5
396	-167.5	-15
397	-167.5	-12.5
398	-167.5	-10
399	-167.5	-7.5
400	-167.5	-5
401	-167.5	-2.5
402	-167.5	0
403	-167.5	2.5
404	-167.5	5
405	-167.5	7.5
406	-167.5	10
407	-167.5	12.5
408	-167.5	15
409	-167.5	17.5
410	-167.5	20
411	-167.5	22.5
412	-167.5	25
413	-167.5	27.5
414	-167.5	30
415	-167.5	32.5
416	-167.5	35
417	-167.5	37.5
418	-167.5	40
419	-167.5	42.5
420	-167.5	45
421	-167.5	47.5
422	-167.5	50
423	-167.5	52.5
424	-167.5	55
425	-167.5	57.5
426	-167.5	60
427	-167.5	62.5
428	-167.5	65
429	-167.5	67.5
430	-167.5	70
431	-167.5	72.5
432	-167.5	75
433	-167.5	77.5
434	-167.5	80
435	-167.5	82.5
436	-167.5	85
437	-167.5	87.5
438	-167.5	90
439	-165	-90
440	-165	-87.5
441	-165	-85
442	-165	-82.5
443	-165	-80
444	-165	-77.5
445	-165	-75
446	-165	-72.5
447	-165	-70
448	-165	-67.5
449	-165	-65
450	-165	-62.5
451	-165	-60
452	-165	-57.5
453	-165	-55
454	-165	-52.5
455	-165	-50
456	-165	-47.5
457	-165	-45
458	-165	-42.5
459	-165	-40
460	-165	-37.5
461	-165	-35
462	-165	-32.5
463	-165	-30
464	-165	-27.5
465	-165	-25
466	-165	-22.5
467	-165	-20
468	-165	-17.5
469	-165	-15
470	-165	-12.5
471	-165	-10
472	-165	-7.5
473	-165	-5
474	-165	-2.5
475	-165	0
476	-165	2.5
477	-165	5
478	-165	7.5
479	-165	10
480	-165	12.5
481	-165	15
482	-165	17.5
483	-165	20
484	-165	22.5
485	-165	25
486	-165	27.5
487	-165	30
488	-165	32.5
489	-165	35
490	-165	37.5
491	-165	40
492	-165	42.5
493	-165	45
494	-165	47.5
495	-165	50
496	-165	52.5
497	-165	55
498	-165	57.5
499	-165	60
500	-165	62.5
501	-165	65
502	-165	67.5
503	-165	70
504	-165	72.5
505	-165	75
506	-165	77.5
507	-165	80
508	-165	82.5
509	-165	85
510	-165	87.5
511	-165	90
512	-162.5	-90
513	-162.5	-87.5
514	-162.5	-85
515	-162.5	-82.5
516	-162.5	-80
517	-162.5	-77.5
518	-162.5	-75
519	-162.5	-72.5
520	-162.5	-70
521	-162.5	-67.5
522	-162.5	-65
523	-162.5	-62.5
524	-162.5	-60
525	-162.5	-57.5
526	-162.5	-55
527	-162.5	-52.5
528	-162.5	-50
529	-162.5	-47.5
530	-162.5	-45
531	-162.5	-42.5
532	-162.5	-40
533	-162.5	-37.5
534	-162.5	-35
535	-162.5	-32.5
536	-162.5	-30
537	-162.5	-27.5
538	-162.5	-25
539	-162.5	-22.5
540	-162.5	-20
541	-162.5	-17.5
542	-162.5	-15
543	-162.5	-12.5
544	-162.5	-10
545	-162.5	-7.5
546	-162.5	-5
547	-162.5	-2.5
548	-162.5	0
549	-162.5	2.5
550	-162.5	5
551	-162.5	7.5
552	-162.5	10
553	-162.5	12.5
554	-162.5	15
555	-162.5	17.5
556	-162.5	20
557	-162.5	22.5
558	-162.5	25
559	-162.5	27.5
560	-162.5	30
561	-162.5	32.5
562	-162.5	35
563	-162.5	37.5
564	-162.5	40
565	-162.5	42.5
566	-162.5	45
567	-162.5	47.5
568	-162.5	50
569	-162.5	52.5
570	-162.5	55
571	-162.5	57.5
572	-162.5	60
573	-162.5	62.5
574	-162.5	65
575	-162.5	67.5
576	-162.5	70
577	-162.5	72.5
578	-162.5	75
579	-162.5	77.5
580	-162.5	80
581	-162.5	82.5
582	-162.5	85
583	-162.5	87.5
584	-162.5	90
585	-160	-90
586	-160	-87.5
587	-160	-85
588	-160	-82.5
589	-160	-80
590	-160	-77.5
591	-160	-75
592	-160	-72.5
593	-160	-70
594	-160	-67.5
595	-160	-65
596	-160	-62.5
597	-160	-60
598	-160	-57.5
599	-160	-55
600	-160	-52.5
601	-160	-50
602	-160	-47.5
603	-160	-45
604	-160	-42.5
605	-160	-40
606	-160	-37.5
607	-160	-35
608	-160	-32.5
609	-160	-30
610	-160	-27.5
611	-160	-25
612	-160	-22.5
613	-160	-20
614	-160	-17.5
615	-160	-15
616	-160	-12.5
617	-160	-10
618	-160	-7.5
619	-160	-5
620	-160	-2.5
621	-160	0
622	-160	2.5
623	-160	5
624	-160	7.5
625	-160	10
626	-160	12.5
627	-160	15
628	-160	17.5
629	-160	20
630	-160	22.5
631	-160	25
632	-160	27.5
633	-160	30
634	-160	32.5
635	-160	35
636	-160	37.5
637	-160	40
638	-160	42.5
639	-160	45
640	-160	47.5
641	-160	50
642	-160	52.5
643	-160	55
644	-160	57.5
645	-160	60
646	-160	62.5
647	-160	65
648	-160	67.5
649	-160	70
650	-160	72.5
651	-160	75
652	-160	77.5
653	-160	80
654	-160	82.5
655	-160	85
656	-160	87.5
657	-160	90
658	-157.5	-90
659	-157.5	-87.5
660	-157.5	-85
661	-157.5	-82.5
662	-157.5	-80
663	-157.5	-77.5
664	-157.5	-75
665	-157.5	-72.5
666	-157.5	-70
